frame,elapsed_percent,current_count,current_nowcast,future_count,delta,confidence_percent,incoming_probability_percent,incoming,risk_status,congestion,flow_label,recommendation,gate_reason,action_recommendation,prediction_mode
16,0.792,13,13,13,0,69.0,50.0,0,SAFE,3.000,STABLE,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
17,0.842,13,13,13,0,69.0,50.0,0,SAFE,3.000,STABLE,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
18,0.892,13,13,13,0,69.1,50.0,0,SAFE,2.000,STABLE,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
19,0.941,13,13,13,0,69.4,50.0,0,SAFE,2.000,STABLE,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
20,0.991,13,12,13,0,70.2,50.0,0,SAFE,2.000,STABLE,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
21,1.040,13,13,13,0,70.2,50.0,0,SAFE,3.000,STABLE,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
22,1.090,13,13,13,0,70.2,50.0,0,SAFE,3.000,STABLE,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
23,1.139,13,13,13,0,70.2,50.0,0,SAFE,3.000,STABLE,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
24,1.189,13,13,13,0,70.2,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
25,1.238,13,13,13,0,70.2,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
26,1.288,13,13,13,0,70.2,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
27,1.337,13,14,13,0,68.5,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
28,1.387,13,14,13,0,67.7,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
29,1.436,14,14,14,0,67.2,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
30,1.486,14,13,14,0,67.2,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
31,1.535,14,13,14,0,67.2,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
32,1.585,14,13,14,0,67.2,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
33,1.634,14,14,14,0,67.2,50.0,0,SAFE,2.000,LEFT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
34,1.684,14,14,14,0,67.2,50.0,0,SAFE,2.000,LEFT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
35,1.734,14,14,14,0,67.2,50.0,0,SAFE,2.000,LEFT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
36,1.783,14,14,14,0,67.2,50.0,0,SAFE,2.000,UP,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
37,1.833,14,14,14,0,67.1,50.0,0,SAFE,2.000,UP,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
38,1.882,14,14,14,0,67.2,50.0,0,SAFE,2.000,UP,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
39,1.932,13,13,13,0,67.4,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
40,1.981,13,13,13,0,67.7,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
41,2.031,14,13,14,0,68.3,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
42,2.080,14,14,14,0,68.3,50.0,0,SAFE,3.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
43,2.130,14,14,14,0,68.4,50.0,0,SAFE,3.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
44,2.179,14,14,14,0,68.7,50.0,0,SAFE,3.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
45,2.229,14,13,14,0,68.4,50.0,0,SAFE,2.000,LEFT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
46,2.278,14,13,14,0,68.1,50.0,0,SAFE,2.000,LEFT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
47,2.328,14,13,14,0,67.9,50.0,0,SAFE,2.000,LEFT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
48,2.377,13,14,13,0,67.9,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
49,2.427,13,13,13,0,68.1,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
50,2.476,13,13,13,0,68.3,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
51,2.526,14,14,14,0,68.1,50.0,0,SAFE,3.000,DOWN,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
52,2.576,14,14,14,0,67.9,50.0,0,SAFE,3.000,DOWN,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
53,2.625,14,14,14,0,67.9,50.0,0,SAFE,3.000,DOWN,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
54,2.675,13,12,13,0,66.9,50.0,0,SAFE,2.000,LEFT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
55,2.724,13,12,13,0,66.3,50.0,0,SAFE,2.000,LEFT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
56,2.774,13,11,13,0,66.0,50.0,0,SAFE,2.000,LEFT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
57,2.823,13,13,13,0,66.0,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
58,2.873,12,13,12,0,66.0,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
59,2.922,12,13,12,0,66.0,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
60,2.972,13,13,13,0,65.7,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
61,3.021,13,13,13,0,65.4,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
62,3.071,13,14,13,0,65.2,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
63,3.120,13,13,13,0,65.2,50.0,0,SAFE,2.000,LEFT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
64,3.170,13,13,13,0,65.2,50.0,0,SAFE,2.000,LEFT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
65,3.219,14,13,14,0,65.2,50.0,0,SAFE,2.000,LEFT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
66,3.269,14,13,14,0,65.9,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
67,3.318,14,13,14,0,66.8,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
68,3.368,14,13,14,0,67.9,50.0,0,SAFE,2.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
69,3.418,14,15,14,0,67.9,50.0,0,SAFE,3.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
70,3.467,15,15,15,0,68.1,50.0,0,SAFE,3.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
71,3.517,15,15,15,0,68.6,50.0,0,SAFE,3.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
72,3.566,15,15,15,0,68.6,50.0,0,SAFE,3.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
73,3.616,15,15,15,0,68.6,50.0,0,SAFE,3.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
74,3.665,15,15,15,0,68.6,50.0,0,SAFE,3.000,RIGHT,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
75,3.715,14,14,14,0,68.4,50.0,0,SAFE,2.000,DOWN,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
76,3.764,14,14,14,0,68.1,50.0,0,SAFE,2.000,DOWN,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
77,3.814,14,14,14,0,68.0,50.0,0,SAFE,2.000,DOWN,NORMAL_MONITORING,BEFORE_10_PERCENT,NORMAL,NN_WARMUP_OR_UNAVAILABLE
